Date,Adj Close,Close,High,Low,Open,Volume
2001-04-03,70.0085678100586,110.33000183105469,114.0,110.25,113.80000305175781,136600
2001-04-04,70.18623352050781,110.61000061035156,111.97000122070312,109.52999877929688,110.4000015258789,897100
2001-04-05,72.9654769897461,114.98999786376953,115.4000015258789,112.87000274658203,112.87000274658203,807200
2001-04-06,71.93754577636719,113.37000274658203,114.13999938964844,112.27999877929688,114.0,139300
2001-04-09,72.12789154052734,113.66999816894531,114.81999969482422,113.0,113.80000305175781,397800
2001-04-10,74.13307189941406,116.83000183105469,117.79000091552734,115.1500015258789,115.47000122070312,786300
2001-04-11,74.1774673461914,116.9000015258789,118.5,116.30000305175781,118.30000305175781,110900
2001-04-12,75.23714447021484,118.56999969482422,118.58000183105469,116.22000122070312,116.23999786376953,692800
2001-04-16,74.7802963256836,117.8499984741211,118.61000061035156,117.0199966430664,118.41999816894531,590400
2001-04-17,75.58614349365234,119.12000274658203,119.6500015258789,117.1500015258789,117.1500015258789,1401300
2001-04-18,78.8349838256836,124.23999786376953,125.94999694824219,120.66999816894531,121.1500015258789,244300
2001-04-19,79.64086151123047,125.51000213623047,125.69999694824219,123.69999694824219,124.19999694824219,2022100
2001-04-20,79.22200012207031,124.8499984741211,125.27999877929688,123.87000274658203,124.94999694824219,1065800
2001-04-23,77.65469360351562,122.37999725341797,123.79000091552734,122.12000274658203,123.75,56400
2001-04-24,77.10269927978516,121.51000213623047,123.69999694824219,121.19000244140625,122.5,132700
2001-04-25,78.16236114501953,123.18000030517578,123.52999877929688,121.12000274658203,121.5,152200
2001-04-26,78.51132202148438,123.7300033569336,125.12999725341797,123.5999984741211,123.6500015258789,60700
2001-04-27,79.78043365478516,125.7300033569336,125.7300033569336,124.41999816894531,124.8499984741211,852000
2001-04-30,79.44414520263672,125.19999694824219,127.33000183105469,124.91000366210938,126.25,414500
2001-05-01,80.70052337646484,127.18000030517578,127.18000030517578,124.68000030517578,125.08000183105469,61600
2001-05-02,80.5545654296875,126.94999694824219,127.56999969482422,126.1500015258789,127.56999969482422,696300
2001-05-03,79.5837631225586,125.41999816894531,125.9000015258789,124.36000061035156,125.9000015258789,951900
2001-05-04,80.74491882324219,127.25,127.25,123.54000091552734,123.87000274658203,1281900
2001-05-07,80.0786361694336,126.19999694824219,127.31999969482422,126.19999694824219,126.72000122070312,97700
2001-05-08,80.173828125,126.3499984741211,127.05000305175781,125.75,127.0,124100
2001-05-09,79.8565444946289,125.8499984741211,126.58000183105469,125.08000183105469,125.31999969482422,1092400
2001-05-10,80.11038208007812,126.25,127.44000244140625,125.79000091552734,127.44000244140625,51200
2001-05-11,79.41874694824219,125.16000366210938,126.41000366210938,124.5,126.25,94600
2001-05-14,79.539306640625,125.3499984741211,125.41999816894531,124.47000122070312,125.05000305175781,111700
2001-05-15,79.5202865600586,125.31999969482422,126.19000244140625,125.0,125.4000015258789,56100
2001-05-16,81.82361602783203,128.9499969482422,129.0800018310547,124.75,124.75,84600
2001-05-17,82.08381652832031,129.36000061035156,130.0800018310547,128.75,129.00999450683594,114000
2001-05-18,82.35028839111328,129.77999877929688,129.77999877929688,128.64999389648438,129.08999633789062,71400
2001-05-21,83.54959106445312,131.6699981689453,131.75,129.39999389648438,129.8000030517578,1092200
2001-05-22,83.31480407714844,131.3000030517578,132.02999877929688,131.1999969482422,131.8800048828125,556500
2001-05-23,82.09650421142578,129.3800048828125,130.89999389648438,129.3800048828125,130.6999969482422,874900
2001-05-24,82.3439712524414,129.77000427246094,129.9600067138672,128.6999969482422,129.64999389648438,1064100
2001-05-25,81.32870483398438,128.1699981689453,129.6699981689453,128.10000610351562,129.66000366210938,505400
2001-05-29,80.70052337646484,127.18000030517578,128.3800048828125,127.0,128.3800048828125,182400
2001-05-30,79.51390075683594,125.30999755859375,127.05000305175781,125.0,126.70999908447266,265400
